genre	movie	year	score	people
豆瓣电影标签：爱情	"
                        约饭 第1季
                        / Take me to Love&Meal / Onna Kudoki Meshi
"	2015	7.3	3535
豆瓣电影标签：爱情	"
                        枪王之王
                        / Triple Tap
"	2010	6.6	101652
豆瓣电影标签：爱情	"
                        爱情达阵
                        / 爱情决胜分 / 傻瓜
"	2008	6.6	1806
豆瓣电影标签：爱情	"
                        小狐仙
                        / Unforgettable Fantasy
"		7.2	1025
豆瓣电影标签：爱情	"
                        新闺蜜时代
                        / 三个女青年 / 麻辣闺蜜
"	2014	7.3	6596
豆瓣电影标签：爱情	"
                        潜伏
                    "	2009	9.2	70034
豆瓣电影标签：爱情	"
                        免费赠品
                        / 免费赠品
"	2010	5.5	92
豆瓣电影标签：爱情	"
                        美景之屋2
                        / House With A Good View 2
"	2015	4.3	1161
豆瓣电影标签：爱情	"
                        怦然心动
                        / 缘来是你
"	1998	7.3	615
豆瓣电影标签：爱情	"
                        亲爱的，我爱上别人了
                        / 亲爱的陌生人 / A Good Wife
"	2013	8.2	324
豆瓣电影标签：爱情	"
                        幽灵情书
                        / Yau leng ching shu
"	2001	6.3	364
豆瓣电影标签：爱情	"
                        放射海
                        / Radiant Sea
"	2015	6.3	285
豆瓣电影标签：爱情	"
                        事物的秘密
                        / Secrets, Objects / 不能爱的秘密
"	2011	6.3	1006
豆瓣电影标签：爱情	"
                        公主的男人
                    "	2011	7.9	5427
豆瓣电影标签：爱情	"
                        通灵少女
                        / The Teenage Psychic
"	2017	7.6	1156
豆瓣电影标签：爱情	"
                        皮帕李的私生活
                        / 李太的秘密生活(港) / 更年私生活
"	2009	6.9	7631
豆瓣电影标签：爱情	"
                        代孕妈妈
                        / 宝贝妈妈 / 代孕妈妈
"	2008	6.1	2814
豆瓣电影标签：爱情	"
                        世界第一初恋2
                        / 世界第一初恋 第二季
"	2011	8.7	13407
豆瓣电影标签：爱情	"
                        痴人之爱
                        / 痴人之爱 / Love for an Idiot
"	1967	6.5	405
豆瓣电影标签：爱情	"
                        毛骗 第一季
                        / Moral Peanuts
"	2010	8.4	9603
豆瓣电影标签：爱情	"
                        一个美国人在巴黎
                        / 花都艳舞 / 一个美国人在巴黎
"	1951	7.1	2507
豆瓣电影标签：爱情	"
                        阿尔法城
                        / 阿尔伐城 / Alphaville, a Strange Adventure of Lemmy Caution
"	1965	7.6	2969
豆瓣电影标签：爱情	"
                        新建文件夹
                        / New Folder
"	2014	3.9	449
豆瓣电影标签：爱情	"
                        听见凉山
                    "	2013	8	155
豆瓣电影标签：爱情	"
                        难以置信的爱
                        / 难以置信的爱 / 不可思议的爱
"	2009	6.6	950
豆瓣电影标签：爱情	"
                        越狱 第五季
                        / 越狱重启剧 / Prison Break: Resurrection
"	2017	8.1	22254
豆瓣电影标签：爱情	"
                        夜夜伴肥娇
                        / Changing Partner / 夜夜伴肥娇
"	1992	6.6	288
豆瓣电影标签：爱情	"
                        开口之前
                        / Before Words / Pre re?i
"	2013	6.8	173
豆瓣电影标签：爱情	"
                        功夫之王
                        / 双J计划
"	2008	5.2	95847
豆瓣电影标签：爱情	"
                        幸福
                        / 寻找幸福的日子(港) / H?ngbok
"	2007	7.3	8378
豆瓣电影标签：爱情	"
                        鸟之歌
                        / Tori no Uta
"	2007	8.1	1284
豆瓣电影标签：爱情	"
                        爱情谎言
                        / 承诺 谎言 爱情 / 爱情谎言
"	2009	7	1040
豆瓣电影标签：爱情	"
                        武力
                        / 武力
"	2011	5.8	192
豆瓣电影标签：爱情	"
                        中国式离婚
                        / Chinese Style Divorce
"	2004	7.8	10003
豆瓣电影标签：爱情	"
                        曼哈顿爱情故事
                        / Manhattan rabu st?r? / Manhattan Love Story
"	2003	8.8	4628
豆瓣电影标签：爱情	"
                        孤恋花
                        / 青春蝴蝶孤恋花 / Love's lone flower
"	2005	7.4	2298
豆瓣电影标签：爱情	"
                        月亮坪的秘密
                        / 古堡里的月亮公主 / 月亮坪的秘密
"	2008	6.2	4648
豆瓣电影标签：爱情	"
                        他知道风从哪个方向来
                    "			
豆瓣电影标签：爱情	"
                        如影随心
                    "			
豆瓣电影标签：爱情	"
                        老九门
                        / 老九门：盗墓笔记前传 / The Mystic Nine
"	2016	5.6	32593
豆瓣电影标签：爱情	"
                        大象的眼泪
                        / 情约奇艺坊(港)
"	2011	6.6	14942
豆瓣电影标签：爱情	"
                        夏之雪
                    "	2000	8.4	3084
豆瓣电影标签：爱情	"
                        维多利亚
                        / In Bed With Victoria
"	2016	5.7	98
豆瓣电影标签：爱情	"
                        柳暗花明
                        / 远离她 / 你的样子
"	2006	8	2933
豆瓣电影标签：爱情	"
                        下一站婚姻
                    "	2014	6.7	717
豆瓣电影标签：爱情	"
                        来自远方
                        / 远方禁恋(台) / 天地禁恋(港)
"	2015	7.1	1713
豆瓣电影标签：爱情	"
                        甜心空姐
                        / 空姐甜心 / 空姐特训班(港)
"	2006	7.3	9403
豆瓣电影标签：爱情	"
                        游戏规则
                        / 遊戏规则 / The Game Changer
"	2017	4.3	4165
豆瓣电影标签：爱情	"
                        白夜
                        / White Night / 白夜冶游(港)
"	2012	6.8	1791
豆瓣电影标签：爱情	"
                        生活·爱·欲望
                        / 生活·爱·欲.望
"		5.6	266
豆瓣电影标签：爱情	"
                        歌劇魅影
                        / LE FANTOME DE L'OPERA / 歌劇魅影
"	1962	8.1	890
豆瓣电影标签：爱情	"
                        谢谢
                        / Thanks / 谢谢
"	2007	8.7	7433
豆瓣电影标签：爱情	"
                        少狼 第一季
                        / 少年狼(台)
"	2011	6.7	2820
豆瓣电影标签：爱情	"
                        禁止的爱
                        / Forbidden Love
"	1995	8.5	270
豆瓣电影标签：爱情	"
                        五十度黑
                        / 拔甩的五十道色戒(港) / 格雷的五十道黑影(台)
"	2016	4.6	4166
豆瓣电影标签：爱情	"
                        我们善熙
                        / 我们善姬 / 那一年，我们都爱过的女孩(台)
"	2013	6.9	3262
豆瓣电影标签：爱情	"
                        夏天什么的
                        / 夏天什么的
"			
豆瓣电影标签：爱情	"
                        胆量游戏
                        / 胆量游戏
"		6.5	644
豆瓣电影标签：爱情	"
                        零
                        / 0 / 非1
"	2010	7.6	2954
豆瓣电影标签：爱情	"
                        王的女人
                        / Beauties of the Emperor
"	2013	4.1	1959
豆瓣电影标签：爱情	"
                        刺激
                        / 痛击
"	2014	6.5	221
豆瓣电影标签：爱情	"
                        白色情人节
                        / 浪漫情人节 / White Valentine
"	1999	6.7	1926
豆瓣电影标签：爱情	"
                        赖家王老五
                        / 发射失败 / 赖家男人
"	2006	6.1	5462
豆瓣电影标签：爱情	"
                        秀丽江山之长歌行
                        / 长歌行 / Singing All Along
"	2016	5.9	5361
豆瓣电影标签：爱情	"
                        兽爪
                        / Kemonozume
"	2006	9	3835
豆瓣电影标签：爱情	"
                        I DO I DO
                        / I DO I DO
"	2012	6.6	2454
豆瓣电影标签：爱情	"
                        黄昏乙女·失忆
                        / 黄昏乙女×失忆幽灵(台) / 黄昏少女×遗失记忆(港)
"	2012	7	2106
豆瓣电影标签：爱情	"
                        性爱大师 第四季
                    "	2016	8.6	866
